,0,1,2,3,4,5,6,7,8,9,target
813,0.0,0.0,0.009063691,1.7736927,2.175494,0.0,0.0,1.261165,1.0373329,0.84563506,0
814,1.6966681,1.1179786,1.858595,0.0,0.0,0.0,0.069079794,0.0,0.0,1.548136,0
815,3.219881,1.14419,0.24504885,0.0,0.0,3.37252,0.0,0.0,0.0,1.0571953,2
816,0.0,0.06460281,0.48910674,0.6643086,0.92901975,0.0,0.0,2.4464114,0.0,1.4746196,0
817,0.0,0.2123611,0.8253759,0.99549717,1.8710697,0.0,0.0,1.5331756,0.0,0.8297134,0
818,0.25074452,1.050188,2.0194604,0.1094229,1.1986332,0.0,0.0,2.6858203,0.0,1.0320446,0
819,0.0,1.1660674,1.1751162,0.8427689,0.5099225,1.1764013,0.37168834,0.0,0.5205657,1.1473173,0
820,0.0,0.0,1.1693966,0.0,2.1465707,0.0,0.0,0.0,0.45845628,0.423107,0
821,2.5927773,1.9009988,2.273245,0.0,0.0,2.6058817,0.0,1.3247557,0.0,1.6539857,0
822,0.0,1.1190091,1.4019411,2.099338,0.0,0.0,0.0,0.0,3.051758,0.0,0
823,0.0,0.0,2.2868783,1.2009138,0.0,0.0,2.8165398,0.3175851,3.6122293,0.0,0
824,0.0,1.3185873,1.2571237,0.0,0.0,0.86068916,1.5149506,1.2974118,1.4091393,0.0,0
825,0.0,0.0,0.544201,0.0,1.0957931,0.0,0.0,1.8588687,0.1619069,0.0,0
826,0.0,0.29694557,0.0,1.5617131,1.4568107,1.7192944,0.0,0.0,1.6561414,0.0,0
827,0.0,1.861442,0.93737406,1.0783364,0.13176702,0.21760063,2.8687155,1.9575379,3.6270897,0.0,0
828,0.0,0.0,0.0,1.3989487,1.3209103,0.0,0.9840142,2.4314895,0.407812,1.441997,0
829,2.0486653,1.8041747,0.0,0.16626129,0.0,0.41942677,1.9398067,1.3417732,1.354843,0.4263828,2
830,0.0,0.0,1.2771201,1.7269858,1.2444351,0.0,0.0,0.85784155,2.583599,0.0,0
831,0.0,0.0,0.0,1.4091297,0.0,0.41043934,2.7406292,3.0129125,0.5673447,0.0,2
832,0.18394443,1.5213876,0.0,0.0,0.0,0.0,0.7602198,0.0,0.0,0.0,0
833,2.295933,0.55191505,0.86800194,0.0,0.0,1.4568653,0.0,0.0,0.0,0.420897,0
834,3.364324,1.2127123,0.48044592,0.0,0.0,2.9536219,0.0,1.2984265,0.0,0.0,2
835,0.0,0.085445896,1.1792715,1.6102947,1.402481,0.0,3.0427086,0.0,4.2411237,0.0,0
836,0.0,0.0,0.37932703,0.5865147,2.818814,0.0,0.0,1.6622511,1.7376893,0.0,0
837,0.0,0.0,0.0,1.6133147,2.8164341,0.0,1.3529321,1.4879274,0.0,0.66568625,0
838,0.0,0.0,2.024365,1.5068426,0.0,0.0,0.0,1.1931102,1.6602447,1.2987959,0
839,0.0,0.0,2.1357539,0.0,1.2908247,0.0,0.0,0.0,0.32152605,0.0,0
840,0.87879837,0.8805524,2.0669239,0.0,0.0,1.215845,1.5103868,1.8394611,0.5133442,1.7315168,0
841,0.69808173,0.0,0.0,0.0,0.2568032,0.41980022,0.0,2.3653066,0.5841998,0.0,0
842,0.35405782,0.0,0.0,2.3093708,1.417532,0.0,1.1010642,0.48564884,2.81787,0.0,2
843,0.0,0.5686337,0.7256999,0.61819553,0.0,0.0,1.3551558,0.0,2.501832,0.0,0
844,0.0,0.29591936,1.3701179,0.0,1.3692167,0.0,0.0,0.2090994,2.0298786,1.0714138,0
845,0.0,0.3270112,0.0,0.29773557,0.23814529,0.0,0.8062457,1.2011769,0.0,1.6109097,0
846,0.0,0.4039621,0.91102433,1.3447016,2.6064136,0.0,0.0,0.67023516,0.77454,0.40829763,0
847,4.372683,0.0,2.035505,0.0,0.0,3.3381147,0.0,0.0,0.0,3.418398,2
848,0.0,0.0,1.1222384,0.7295024,0.71072733,0.0,0.0,1.0635201,1.243059,0.3823302,0
849,5.3593745,0.0,0.0,0.0,0.0,3.5605693,0.09813822,0.64556724,0.0,1.767313,2
850,0.0,0.0,1.9564686,0.7448318,2.3878953,0.0,0.0,0.0,0.0,1.0459646,0
851,0.0,0.0,0.0,0.0,2.9328928,1.6001128,3.8594248,0.29856995,0.0,0.0,0
852,3.1238444,2.3151214,0.0,0.059319742,0.0,0.72894466,1.0600997,0.37044132,0.0,0.45264006,2
853,0.0,0.0,1.6467569,0.0,0.0,0.0,0.0,0.7858768,0.9522391,0.26510417,0
854,2.4734313,2.0336175,0.81547916,0.0,0.0,2.9101276,0.0,0.023765743,0.0,1.4978578,2
855,0.0,0.0,3.6029584,0.0,1.5328441,0.25109184,0.0,0.66457057,5.104215,0.0,0
856,0.0,0.0,1.6393859,1.2206914,2.5243232,0.0,0.39913008,1.8996284,2.3783422,0.037661888,0
857,0.0,2.4392223,0.5661702,0.63975906,0.0,0.0,1.0277778,0.6365762,1.5840139,0.0,0
858,2.4668,0.0,0.0,0.0,0.0,1.5333256,0.6105227,0.0,0.0,3.074859,2
859,0.0,0.87927747,1.9840404,1.292198,2.9594994,0.0,0.0,2.5108922,1.301673,0.62894535,0
860,4.1564474,0.08153952,0.0,1.296178,0.0,2.7860553,0.06341566,0.0,0.0,4.6859765,2
861,0.0,0.0,0.033583555,1.7878872,0.0,0.0,0.6372454,1.4677787,2.3129067,0.4153266,0
862,0.14608815,0.0,2.1082323,1.1388081,0.0,0.46348542,0.0,0.38607162,0.4187643,0.0,0
863,1.0113051,1.6199056,1.8431427,0.5956169,0.26319218,0.88723373,0.20057969,0.0,0.0,3.2094624,0
864,1.8494171,0.0,0.0,0.0,0.0,1.0841208,0.5166014,0.0,3.0368927,0.0,0
865,0.80025643,0.0,0.11870918,0.0,0.0,0.39493126,2.1974962,0.23545468,0.13428025,1.0670283,0
866,0.0,0.0,0.0,0.6347008,0.0,0.0,1.4738177,2.0366466,0.5363538,0.0,0
867,0.0,0.0,0.64451265,0.0,1.4071774,0.0,0.0,2.0612633,1.0943894,0.0,0
868,2.865251,0.0,0.20949042,0.0,0.0,0.8439537,0.0,0.0,0.0,2.2583299,2
869,0.23260668,0.0,0.0,0.0,1.1997696,0.0,0.0,1.371745,0.0,0.9790169,0
870,0.0,1.1415157,2.7666728,0.36564106,0.0,0.0,0.82353747,0.86934716,1.4803014,0.0,0
871,3.8334954,1.3047013,0.0,2.9190125,4.081733,0.35744753,1.6595685,1.1956273,1.5404866,0.0,2
872,0.0,0.36623746,0.0,1.8360399,1.7076902,0.0,0.0,1.1598647,0.8115593,0.0,0
873,0.0,0.6485846,0.5912809,0.63338244,0.25950152,0.0,0.0,0.9842859,2.1528616,0.0,0
874,0.0,0.0,0.0,0.0,1.0835406,0.0,0.18400402,0.75555015,1.1581981,0.7924542,0
875,0.0,0.0,1.3196927,0.0,0.88940555,0.0,0.0,1.1931244,0.0,0.6083579,0
876,0.0,0.50665057,0.0,0.049607825,2.7318075,0.0,1.2025844,2.7465963,1.0159732,0.9395996,0
877,0.0,0.3601798,0.0,0.0,0.56940657,0.8149016,2.2811356,0.26463613,0.0,0.0,0
878,0.0,0.0,0.0,0.0,1.4957412,0.0,0.5835336,0.19191611,1.2043905,0.23838794,0
879,0.0,0.82541263,0.0,0.54513633,0.19334865,0.0,0.010355143,0.0,1.6640998,0.0,0
880,0.101114795,0.5083438,0.0,0.0,0.0,1.0995823,3.8611655,0.0,0.6118337,0.0,0
881,3.5457115,0.0,0.0,1.5320938,0.0,2.5844336,0.0,0.0,0.0,5.7250614,1
882,0.0,0.0,1.4785846,0.78147507,2.21268,0.0,0.0,1.8633987,1.1126019,0.7913252,0
883,0.0,0.0,1.7451456,0.5773145,1.9332544,0.0,0.0,1.2655736,1.6843735,0.23938695,0
884,0.0,0.28211543,1.782482,0.82136124,0.97032017,0.0,0.0,0.44772917,2.510963,0.7112641,0
885,4.3030643,0.98160326,1.5488458,0.0,0.0,3.65084,1.0281521,0.0,0.0,1.3624945,0
886,4.8090916,0.0,0.0,0.0,0.0,2.944806,0.0,0.6754449,0.0,1.6734123,2
887,0.0,0.0,1.8444608,0.0,1.6517578,0.0,0.0,1.7980248,0.0,0.0,0
888,0.0,0.0,0.0,0.71160334,1.821208,0.0,0.0,1.7488893,0.7036198,1.4229145,0
889,4.1378226,0.0,0.0,0.68214065,0.9252314,3.4115093,0.0,0.0,0.0,2.2665126,2
890,0.0,2.2691789,0.79736423,2.2487555,1.3962349,3.1672697,1.2551537,0.0,4.0444307,0.0,2
891,0.0,0.8342148,2.1826656,0.5979344,2.7846382,0.0,0.0,1.8336942,1.7216917,0.0,0
892,3.9530814,0.0,1.2193714,0.0,0.0,4.025623,1.5937201,0.8583318,0.0,0.8694252,0
893,0.0,0.0,0.0,2.2291121,0.0,0.0,0.06254963,1.6944503,1.8429713,1.0391393,0
894,0.375144,0.0,1.4719368,0.83557075,0.10806931,0.0,0.0,1.3044647,0.5983973,0.06948715,0
895,0.0,0.0,1.3347366,0.0,0.64962995,0.0,1.1166191,1.0353647,1.4878451,0.0,0
896,0.0,0.0,0.9247314,0.5805921,2.448972,0.0,3.9271324,0.0,0.09042934,0.0,0
897,2.5344574,0.0,0.43479827,0.0,0.0,0.6718826,0.0,0.0,0.0,1.8643472,0
898,0.0,0.7315954,3.8325448,0.0,2.5590575,0.0,0.0,0.0,0.0,2.7657332,0
899,0.0,0.0,0.0,0.0,1.4633596,0.0,0.5251717,0.0,2.2693958,0.0,0
900,0.0,0.5674485,1.6014041,1.3394434,0.42717037,0.66774,0.0,0.6586696,0.73973614,1.1143993,0
901,1.6499704,1.6074147,0.0,1.0077932,0.5128861,0.3638593,2.8386405,0.5434591,1.7445477,0.07009613,2
902,0.0,0.0,0.0,1.7704169,1.818054,0.0,0.0,0.93179935,0.0,1.311825,0
903,0.0,1.625448,1.4206725,2.3026857,0.08482267,0.0,0.96613616,0.0,0.6449761,0.0,0
904,4.705534,0.6730306,0.9321091,0.0,0.6907751,2.9112394,0.0,0.57170105,0.0,1.7607248,0
905,0.95248944,1.8990765,0.0,0.0,0.0,1.2111353,1.358878,0.0,0.0,0.81566834,0
906,0.60790414,0.0,0.0,1.7348076,1.8025035,0.0,1.3314716,0.61704415,0.0,0.77723944,2
907,2.137754,0.0,0.21266043,1.019627,0.0654563,1.218657,0.0,0.91494274,0.36395454,0.0,0
908,4.517503,0.0,0.0,0.0,0.0,1.793157,0.82084364,1.16862,0.0,3.1862717,2
909,0.0,0.10445587,0.0,1.161871,0.0,0.0,0.7036347,0.0,1.9370451,0.0,0
910,3.678373,1.0851165,0.0,0.0,0.0,3.9838946,0.0,1.331754,0.0,2.1155891,2
911,1.5623678,0.0,0.0,0.0,0.0,0.2616093,1.4219961,2.5128791,1.0996369,1.5258417,2
912,5.530625,0.0,0.0,0.3813455,0.0,3.8071754,0.0,0.3496018,0.0,1.8192751,2
913,0.0,0.080390945,1.0449289,0.95668024,0.5850816,0.0,0.0,0.0,1.5850642,0.75029635,0
914,5.838029,0.0,0.0,1.4270391,0.0,4.574012,0.0,0.0,0.0,3.0281413,2
915,4.435357,0.94422126,0.0,0.0,0.0,3.417671,0.0,0.4252625,0.0,0.70781916,0
916,1.5294675,0.0,0.0,3.5174544,4.9558034,0.9096637,0.79796946,2.4388533,0.0,0.0,2
917,0.0,0.0,1.046108,0.0,0.0,0.0,0.0,1.6316409,3.0166955,0.0,0
918,2.7537003,2.6073806,0.0,0.0,0.0,1.446096,0.0,0.0,0.0,0.84559906,0
919,3.6247404,2.4516063,0.84033036,0.0,0.009217083,3.925408,0.0,0.0,0.0,1.7032897,2
920,4.0906706,3.2424982,0.5253022,0.0,0.0,4.337059,0.0,0.0,0.0,0.88835216,2
921,0.0,1.6629844,0.68351686,0.41533488,1.5333494,0.41863734,0.90869683,3.3526247,1.475731,0.0,2
922,0.0,0.37588277,2.3894672,1.3475325,3.1852589,0.0,0.62193394,1.2057078,0.61350656,1.042862,0
923,2.3005528,0.0,0.0,0.02209874,0.0,2.0849245,0.3023906,0.0,1.1716219,1.0536153,2
924,1.0650122,0.30486536,1.6259791,0.0,1.0740635,0.0,0.0,0.0,0.0,0.0,0
925,0.0,0.0,0.8512998,0.84130716,1.8361973,1.1799142,0.0,3.4823785,0.42046183,0.0,0
926,0.520191,0.0,0.0,0.0,0.0,0.0,0.0,2.9738142,3.3792682,0.8490559,0
927,0.0,0.37860787,0.0,0.6420589,0.0,0.9380317,1.362484,0.0,2.0607522,0.0,0
928,0.0,0.0,0.0,0.0,2.6715975,0.0,0.0,3.1137884,1.8562496,0.0,0
929,3.8370245,0.0,0.0,0.63129926,0.0,3.4299545,0.0,0.0,0.0,2.2870016,2
930,4.0380487,1.9952203,0.0,0.0,0.0,2.4662995,0.0,0.0,0.0,0.5431185,0
931,0.0,0.26438278,1.2662832,2.0992324,0.4634851,1.5011685,0.099302895,0.0,0.5433969,0.6567433,0
932,0.0,1.0340153,0.533608,0.6538703,0.5915217,0.0,0.0,0.34897965,0.0,0.31940097,0
933,0.0,0.0,0.29323524,1.9380016,0.07765993,0.0,2.2092314,0.0,0.773731,0.0,0
934,0.0,0.23689792,1.6246104,0.9442612,0.7074323,0.0,0.5553353,1.5041443,2.3242629,0.0,0
935,0.0,0.33151206,0.45768687,0.8258325,2.276623,0.99731874,0.5866415,2.42892,3.014842,0.0,0
936,2.1014123,0.0,0.0,0.28070462,3.4754374,0.0,2.092918,0.0,3.2847297,0.0,0
937,0.0,0.0,2.3428037,0.0,0.5524944,0.077073805,3.23418,0.020929396,0.20954391,0.0,0
938,0.0,0.0,0.0,2.1615465,4.2819495,2.5940154,2.2322094,0.0,3.461547,0.0,0
939,0.0,0.0,1.9172076,0.0,0.046785705,0.0,0.0,0.7995959,0.3507839,2.1595755,0
940,3.7150395,2.1461,0.80011314,0.0,0.0,3.092821,0.0,0.0,0.0,1.2300639,0
941,1.1717114,0.6336223,1.1950775,0.0,0.0,0.33405644,0.35871285,0.0,0.0,2.3354168,0
942,0.0,1.1393937,1.8256689,0.92514,1.6860807,0.0,0.0,0.0,1.8462454,0.0,0
943,1.600373,0.0,0.0,2.4399383,1.0954692,1.4190816,2.0635755,1.2142313,0.92782015,0.34118932,2
944,0.68896085,0.0,0.0,3.3973475,2.9958584,0.0,1.8780355,0.0,0.5617409,1.1055641,0
945,4.5034747,0.029849522,0.5337269,0.9181366,0.0,4.062282,0.0,1.7892566,0.0,3.269811,2
946,2.5601668,0.0,0.0,1.3174245,0.0,2.0003228,0.14409465,0.0,0.41613406,2.995732,2
947,4.2381797,1.1390483,1.6714686,0.0,0.0,3.5831807,0.8441709,0.08612509,0.0,1.3203938,0
948,0.0,0.235398,2.2582006,1.4512094,0.0,0.0,1.876107,0.0,3.9406216,0.0,0
949,0.0,0.0,0.44044408,1.2103753,1.759553,0.0,0.0,1.6535441,0.72672546,0.0,0
950,0.0,1.2106829,3.165233,0.0,0.0,1.7294296,0.0,0.0,2.823775,0.0,0
951,0.0,0.0,0.0,0.0,1.7814926,0.0,0.0,1.147112,1.5526098,0.0,0
952,0.0,0.0,1.2077086,0.0,1.9681816,0.0,3.1763399,0.0,1.2815862,0.0,0
953,2.479048,0.0,0.0,0.0,0.0,1.3162553,0.0,0.0,0.0,1.9295392,0
954,0.0,0.92233753,0.5820392,0.0,0.8336115,0.0,2.048458,1.0879431,0.18868724,0.34819102,0
955,2.4486198,0.0,2.1996105,0.0,0.008402862,1.3012086,0.0,0.75435084,0.0,3.3078406,0
956,0.0,0.0,0.7115546,0.0,0.0,0.0,2.3651218,2.2479186,1.7190167,0.0,0
957,2.483554,0.40078864,0.6902676,0.0,0.0,0.0,0.18663383,0.0,0.0,1.2230291,0
958,0.0,0.91496146,2.7414567,0.0,1.8466225,0.0,1.4495981,0.0,0.0,0.0,0
959,3.3623147,0.17407328,2.7403398,0.0,0.0,1.4659855,0.0,0.0,0.0,2.6632726,0
960,0.0,0.0,1.6346666,0.2731235,0.15947863,0.0,0.0,0.0,1.117598,1.0743353,0
961,0.0,0.0,1.2314708,0.7111163,0.51432323,0.0,0.0,0.012911886,0.0,2.4332416,0
962,0.0,0.0,0.0,0.5789807,1.1112242,0.0,0.0,1.258536,0.0,1.6716459,0
963,4.369059,0.5108099,0.0,0.9695475,0.0,4.0191555,0.78743815,0.0,0.0,2.2069223,2
964,3.7538133,1.6901139,0.81395674,0.0,0.0,3.4869478,0.0,2.2991855,0.0,0.23363727,0
965,1.2456269,1.0589124,1.1508259,0.0,0.0,3.0739944,0.5329975,2.009226,0.0,2.474934,2
966,0.0,1.4642701,0.0,0.6685174,1.1261961,1.8687805,1.2490226,1.7332072,0.0,0.0,0
967,0.0,0.0,1.2048821,0.8761838,0.8203923,0.0,0.82922894,0.0,0.75405496,0.9392742,0
968,0.0,0.9648459,1.4973986,0.6459415,0.0,1.1947421,0.15906888,0.082830384,0.72346467,0.0,0
969,4.2147083,0.0,0.0,1.3377256,0.0,2.2899137,0.0,0.22831339,0.0,5.4795284,2
970,1.3192182,0.0,0.79135555,1.06701,0.32477123,1.5079072,1.6746745,0.0,1.0111197,0.0,0
971,4.121006,1.3286171,1.938185,0.0,0.0,2.9632375,0.0,0.0,0.0,1.2828538,0
972,4.8270216,1.8605683,0.0,0.0,0.0,4.4363723,0.29709917,0.0,0.0,1.942888,2
973,0.0,0.6065544,0.6268745,2.1830053,0.6092699,1.1185644,1.9011167,0.4780379,2.1613235,0.0,0
974,0.0,1.2943158,0.0,0.55052227,1.1980071,0.0,0.0,0.48162177,0.23036808,0.0,0
975,2.8024776,2.4315886,1.2675014,0.0,0.0,3.6025875,0.0,0.0,0.0,0.83405507,0
976,1.8401622,0.0,0.0,0.0,0.7475978,0.5644473,0.0,0.5801881,0.0,5.9936447,2
977,0.0,0.19200909,1.1626709,0.947729,0.7090179,0.0,1.3535388,0.0,1.37156,0.0,0
978,0.0,0.0,1.040348,1.839875,1.5783409,0.0,0.65867573,0.47694987,0.38938314,0.0,0
979,0.08837275,0.0,0.14314038,0.0,0.011852577,0.0,0.0,1.6436422,1.8423347,0.019422233,0
980,0.0,0.0,0.0,0.33195943,0.88681656,0.0,0.1210254,0.0,2.705175,0.0,0
981,3.3734603,1.141639,0.0,0.0,0.0,2.7404494,0.0,0.10483536,0.0,2.0814874,2
982,0.0,0.0,0.0,4.6594133,2.81424,0.0,4.282128,0.0,2.4746115,4.0015607,0
983,0.0,0.48558548,0.5814711,0.06297276,0.0,0.0,0.0,0.60833454,2.4060009,0.0,0
984,5.173706,0.23755176,0.12147933,0.0,0.14142112,3.0441108,0.0,0.054110486,0.0,2.0713284,2
985,0.0,0.0,0.4491734,1.2740656,0.0,0.41681823,0.0,0.0,1.8773288,0.11657644,0
986,3.1252685,2.3913288,0.31173095,0.0,0.0,3.513818,0.0,0.8870281,0.0,0.6920523,0
987,1.4411794,0.0,0.9811412,0.0,0.8587728,0.0,0.0,3.2489965,0.24543172,0.0,0
988,0.0,1.8155028,1.5409036,1.4692476,0.83367646,0.6123962,0.0,1.9492278,0.877251,3.030472,0
989,0.0,2.6436253,2.8066096,0.0,3.1473765,0.0,1.1562057,0.0,0.0,2.4434063,0
990,3.6866984,0.20317563,0.0,0.0,0.0,4.502279,0.0,1.4470189,0.81639963,3.2366586,2
991,0.0,0.92887473,0.0,0.0,0.0,0.0,0.8902617,1.6031636,2.6167066,0.0,0
992,0.0,0.0,0.020703673,1.4056684,1.3682336,0.0,0.80497813,2.518004,0.46673393,0.0,0
993,0.0,0.0,3.103187,0.0,0.0,0.0,1.5727115,0.49581477,0.0,0.0,0
994,0.0,0.9234495,0.36743736,0.0,0.0,0.0,2.3733585,0.0,2.0330424,0.0,0
995,0.0,0.9700222,0.19378588,0.0,0.2704186,1.1797674,0.0,0.0,0.6694853,0.0,0
996,0.0,0.0,0.046560604,0.21154171,1.4357011,0.0,0.0,0.49265563,1.5536455,0.0,0
997,3.9745402,1.4729376,1.1542435,0.022874137,0.0,3.7786262,0.28318748,0.0,0.0,0.0,2
998,2.9669118,0.18483192,0.360923,0.019285044,0.0,2.2471523,0.0,0.18763208,0.0,2.3880994,2
999,0.37026307,0.0,0.0,0.34142983,1.4982458,0.0,0.0,0.0,1.6225842,0.3302968,0
1000,3.3796592,0.0,0.19654197,0.0,0.0,0.0,0.24325432,1.9189897,1.5153584,0.0,0
1001,3.4740667,1.5679909,0.30952376,0.0,0.0,2.7218084,0.0,0.40283376,0.0,0.24674292,2
1002,2.7272253,2.2361495,2.059068,0.0,0.0,1.3319864,0.0,0.0,0.0,2.9059615,0
1003,0.0,1.6346728,0.0,1.1989495,0.16098732,0.0,1.1026465,0.0,2.427636,0.0,0
1004,3.7814305,1.888859,0.23858887,0.0,0.0,3.7705257,0.0,0.81720185,0.0,0.92449373,0
1005,2.4160435,0.0,0.0,3.4574347,4.1690407,0.0,0.0,4.444056,5.890274,0.0,2
1006,0.0,0.0,0.67297274,1.6812353,0.7282349,0.0,0.0,0.0,0.0,1.979187,0
1007,0.0,0.0,0.670233,2.3274415,2.6842225,0.0,0.0,1.8664111,1.269768,0.84499675,0
1008,4.1801014,0.0,0.0,0.7867589,0.0,2.4884892,0.0,0.0,0.0,2.7982168,2
1009,0.0,0.48868743,1.7064456,1.8488635,3.1679351,0.0,0.91150737,0.7328438,3.8876565,0.0,0
1010,0.0,0.0,1.3579861,0.0,1.5749315,0.0,0.0,0.0,1.0317742,0.68647516,0
1011,0.0,0.0,1.4216716,0.0,0.0,1.8903223,2.7637691,0.0,2.373554,0.0,0
1012,0.0,0.8845428,0.0,3.1609142,1.4684778,0.0,2.42788,4.1750875,0.0,0.0,0
1013,5.0114493,1.6135154,0.0,0.5113568,0.0,3.5285087,1.7232729,0.0,0.0,0.18786716,2
1014,3.6527164,0.66085815,0.0,0.67498475,0.0,3.3122976,0.0,0.0,0.0,3.029535,2
1015,0.0,1.4085147,3.108078,0.0,0.66840047,0.0,0.0,0.0409801,1.55598,0.0,0
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0563016,0.0,1.051305,0.0,0
1017,3.5370743,0.0,0.0,1.1471486,0.0,1.8067015,0.0,0.0,0.0,4.099386,2
1018,2.9383023,0.2906263,0.0,0.0,0.0,3.493614,0.0,0.75803035,0.0,1.9979856,2
1019,0.0,2.1213658,3.8778794,0.0,2.296447,0.0,1.2415795,0.0,0.0,0.87459314,0
1020,0.0,1.3711823,1.6660069,0.0,2.7957876,0.0,0.85876876,0.0,0.0,2.9051368,0
1021,0.0,0.0,0.0,2.3459969,0.96762246,0.0,0.0,3.3216982,0.0,0.0,0
1022,0.64351463,0.0,1.1124567,0.2402149,0.0,0.060261957,0.0,0.0,1.651244,0.0,0
1023,1.4356741,1.1676939,0.0,0.28649047,0.0,1.2717732,1.7491149,0.9437668,0.8834068,1.6848376,2
1024,3.0935855,1.8706985,0.0,2.45265,0.5061494,6.095414,1.0189837,0.0,1.139406,0.16932589,2
1025,0.0,0.0,0.0,0.0,1.6714538,2.5332682,0.0,0.0,1.1345564,0.0,0
1026,3.1339576,0.0,0.0,0.0,0.0,0.9544178,0.0,1.2171972,0.0,4.860895,1
1027,0.0,0.0,1.1335891,0.0,0.0,1.8544375,0.0,0.0,0.0,2.5705779,0
1028,0.0,0.0,0.0,0.0,2.1595597,1.908775,0.53398955,1.8190665,1.3134174,0.0,0
1029,0.0,0.64854145,0.0,0.2459324,0.0,0.0,0.0,0.8678047,0.8429128,0.5535088,0
1030,5.091331,0.0,2.2454338,0.0,0.0,3.2009456,0.0,1.5427353,0.0,1.0691792,0
1031,3.7001312,0.0,1.5444373,0.75357467,0.0,4.180608,0.0,0.86292106,0.0,0.44756877,2
1032,0.0,0.0,0.0,1.5758215,0.7722155,0.43197376,1.1905923,1.0270368,0.0,0.001498267,0
1033,0.0,0.13684493,0.02620763,1.6175023,1.6711377,0.0,0.13405529,3.282939,2.5226066,3.9510374,0
1034,0.7918143,0.0,0.32861716,1.6155818,1.6253561,1.4306369,1.0167271,1.681459,0.0,0.28935954,0
1035,4.596172,0.0,0.0,0.0,0.0,1.4835789,0.0,0.0,0.0,1.6791439,0
1036,2.595576,0.0,0.0,0.0,0.0,3.9242148,1.569491,0.0,0.0,0.83522344,2
1037,3.9826827,0.0,0.0,1.257077,0.0,2.8107405,0.0,0.0,0.0,3.6667585,2
1038,0.0,0.0,1.4208108,1.2232864,0.95360357,0.0,1.9486054,0.0,3.9183345,0.0,2
1039,1.4675608,0.89066553,1.4908334,0.0,0.018257894,0.0,0.0,0.9820411,0.0,4.221408,2
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1041,0.0,0.11572449,0.0,0.0,0.0,0.9733361,3.2337332,1.0969305,1.3557516,0.0,0
1042,0.0,0.46480379,1.4887439,0.0,0.042096145,0.0,1.0488521,0.042949855,2.1049228,0.0,0
1043,0.0,0.0,0.45691273,0.0,1.7052842,0.0,0.0,0.664779,1.5502256,0.0,0
1044,2.5787878,3.9279675,0.0,0.096018545,0.48127052,0.8391539,0.0,0.25866506,0.0,0.30648094,2
1045,2.8409512,1.1255645,2.313063,0.0,0.0,2.2134085,1.2921463,0.17102416,0.6624493,0.41308114,0
1046,0.0,0.0,0.0,0.0,1.6374438,0.0,0.0,0.50152093,0.0,0.0,0
1047,0.0,1.9879446,1.2085118,1.0373449,4.0202017,1.2432169,3.5397224,0.2632914,0.0,4.126472,0
1048,0.0,1.5400894,0.0,0.0,0.0,0.0,0.107386045,0.0,1.4303185,0.0,0
1049,0.0,0.0,0.56148434,0.046803277,1.0959085,0.0,0.0,0.8901958,0.15779549,0.36482826,0
1050,0.0,1.2049798,1.787906,1.6067705,0.0,0.30292732,0.8228498,0.0,2.0951626,0.0,0
1051,0.0,0.0,0.8870846,1.7508802,0.43727547,0.0,0.0,0.0,4.184865,0.0,0
1052,0.0,0.0,1.7901696,1.0841957,0.21360993,0.0,0.81511086,0.0880863,0.99113625,1.8972447,0
1053,3.8854578,2.0064883,0.8471608,0.0,0.0,3.4677603,0.0,1.0736545,0.0,0.8031056,0
1054,0.0,0.8528265,0.7104433,0.9601002,2.445742,0.0,1.8080462,0.0,1.5286101,0.0,2
1055,0.0,2.6129184,0.0,2.9140456,0.53432727,0.0,0.0,1.2386898,2.2365265,0.0,0
1056,0.0,0.0,0.6720818,2.123809,2.1578233,0.0,0.0,1.201608,0.8733668,1.3952997,0
1057,2.034337,1.5172459,0.24988332,0.0,0.0,1.4596728,0.0,0.0,0.0,1.0073607,0
1058,1.0431849,0.82755935,2.2796607,0.0,0.58745426,1.7785146,0.0,0.19063069,0.0,1.8534024,0
1059,2.905571,0.2586758,0.11336443,0.6381112,0.0,1.3713316,0.0,0.65945816,0.027892642,0.0,0
1060,0.0,0.0,2.433435,0.97670805,2.376299,0.0,0.0,1.157536,0.47104454,1.38992,0
1061,4.4541106,0.9372046,0.0022233948,0.0,0.0,3.2245252,0.0,1.4705034,0.0,1.5312665,0
1062,0.0,0.0,0.0,0.11838763,1.7788014,0.0,0.0,1.1126652,0.9411473,0.95067465,0
1063,0.38034222,0.0,0.46272886,0.0,1.6748077,0.96308196,2.9773648,1.3353274,0.0,1.4870789,0
1064,0.23344675,1.7749138,0.0,0.49980986,0.0,0.25818127,0.8153314,0.8048703,1.5257999,0.5552027,0
1065,0.0,2.2964945,3.080133,0.0,2.903784,0.0,1.0737652,0.0,0.0,2.471274,0
1066,4.0055995,2.2761607,1.0774139,0.0,0.0,3.953675,0.28771713,0.0,0.0,2.1156495,2
1067,2.8734155,0.0,0.0,0.0,0.0,2.1294596,0.59114885,0.0,0.0,2.2784002,0
1068,3.060433,0.0,2.9180486,0.0,0.0,0.9980613,0.0,0.0,0.0,2.3932364,0
1069,0.0,0.0,0.0,0.0,2.3501165,0.95619094,0.0,0.0,1.946555,0.0,0
